-122.41606446339686,-122.41620202762986,-122.41593179969033,-119.27455435984484,-119.27454255453195,-122.41585049385405,-20.158356365822737,-23.963260652252366,-122.41605244899284,-122.41678675464821,-122.41561247786407,-122.41635131363007,-122.41562677443285,-122.4166798421194,-125.55736017637928,-26.52576244512872,-119.27477055970621,-109.85000064656536,-125.55852597855677,-119.27445505110929,-122.41566325925555,-125.55735496008968,-125.55794321576468,-122.41613687822968,-122.41555866882885,-125.55808214258211,-122.4157872058704,-125.55809467950877,-122.41586492131627,-125.5577002910539,-125.55805894749489,-116.13373611209212,-125.55725738481775,-122.41604359107735,-24.061143884954184,-106.70938233798844,-122.41665596650638,-125.55773070140123,-125.5577930508497,-122.41651893853945,-20.44803621730961,-23.309378832202494,-23.705454650191143,-109.85089304436596,-125.55753320017173,-125.55789752157882,-119.27434922690351,-119.27460725087383,-122.41638957983079,-122.4165399249635
-122.95258643632862,-122.95184509792631,-122.95279693032968,-119.81123602789617,-119.81100939882515,-122.95291331490851,-20.239490815879154,-24.180764745234985,-122.95244559411218,-122.9531341216121,-122.9523256165643,-122.95295426333774,-122.95252638373698,-122.95301293688743,-126.09437201658996,-26.625362725276645,-119.81090596764997,-110.38608099879237,-126.09416070276245,-119.81045335758428,-122.95261095241318,-126.09391525207641,-126.0942854336769,-122.95253058236868,-122.95251109752827,-126.09427339233979,-122.95272316651715,-126.09440428312182,-122.9526773066057,-126.09358029344196,-126.09368840651538,-116.66922095503277,-126.09398407942949,-122.9523082695705,-24.305941476018766,-107.24380752709449,-122.95258294716683,-126.09405350826583,-126.09352876816345,-122.9527227386901,-20.5815314071096,-23.393372655004192,-23.861212459569824,-110.38587013715097,-126.09393646002327,-126.09426877327542,-119.81101389081716,-119.81165873061556,-122.95206787369548,-122.95243769793498
-123.48962236993263,-123.48818601906925,-123.49016365575437,-120.34835986879213,-120.34797738488328,-123.49039330566343,-20.355827091458796,-24.350002836067045,-123.48939861458983,-123.48986833778369,-123.48955296463585,-123.48995853193995,-123.49000373591456,-123.48973032181833,-126.63188947641316,-26.730693320134844,-120.34756867181711,-110.92267243811257,-126.63029392655378,-120.34707609200302,-123.49008083269335,-126.63109011287017,-126.63106719621557,-123.48942759097638,-123.49003681069023,-126.63097136675113,-123.49013473217678,-126.6312007077358,-123.48996436074364,-126.63013762381006,-126.62995476497433,-117.20523268361772,-126.63125912039702,-123.4891856070897,-24.50680787228102,-107.77882702554469,-123.48904278432984,-126.63092418651496,-126.62994152857209,-123.48939682034384,-20.685323320289015,-23.507752939856697,-23.97584649457427,-110.92140256448064,-126.63095560051288,-126.63112665093544,-120.34822836333083,-120.34902187394873,-123.48844047111224,-123.48886020154187
-124.0275826384321,-124.02578212368114,-124.02837515844604,-120.88630931487859,-120.8858637272903,-124.02863586406733,-20.502085701259443,-24.442177720343466,-124.02733736466357,-124.02738827600575,-124.02773139023438,-124.02775901230706,-124.02840487669437,-124.02726794443481,-127.17024758218017,-26.8409978328598,-120.88522515123,-111.46025786007716,-127.16745319677075,-120.88483934456148,-124.02843152010264,-127.16928935309163,-127.16874552046484,-124.02726726507787,-124.02849078007549,-127.16862520179552,-124.02838094602161,-127.16890192169372,-124.02811148943496,-127.16789530160688,-127.16741322160271,-117.74234325760379,-127.16948899689257,-124.02712462200233,-24.632132518195366,-108.31515321991729,-124.02650454118218,-127.16879242676184,-127.16758589217918,-124.02698649841892,-20.753651933214453,-23.648305021522393,-24.036710252294505,-111.45808413891181,-127.16901084975751,-127.16890580695126,-120.8863650608537,-120.88702706403657,-124.02603356146538,-124.02631785924841
-124.56634362270648,-124.56458620037174,-124.56723220542017,-121.42497743158712,-121.42455772775897,-124.56749592501954,-20.673343800538134,-24.432529860537848,-124.56612578193996,-124.56563778318153,-124.56676916328115,-124.56627920489234,-124.56749134840662,-124.56560822773768,-127.7092334800878,-26.959492387524488,-121.42381150185454,-111.99881536785664,-127.7056711616288,-121.42369030047695,-124.56746817841841,-127.70832524284661,-127.7072991723036,-124.56597320408406,-124.56764894778622,-127.70716091158974,-124.56730471650941,-127.70741172271677,-124.5669845494062,-127.70677257779978,-127.70604948114936,-118.28062909821554,-127.70852681237703,-124.56598402639936,-24.64555574454922,-108.85298892622893,-124.5649108406794,-127.70756248011031,-127.70641659413351,-124.56543908465923,-20.79384915589985,-23.81149267025155,-24.046398630086504,-111.99599487486803,-127.70792795958592,-127.70753752627802,-121.42522591287901,-121.42557400608035,-124.56475622873282,-124.56480381522357
-125.10524450952981,-125.10388138899573,-125.1060268405457,-121.96376133116246,-121.96341164915466,-125.1063118987264,-20.861992393447117,-24.328821213203835,-125.10506665211756,-125.10414986184168,-125.10593801323793,-125.10497140599497,-125.10646197896658,-125.10426289503013,-128.2480988928411,-27.08855857560465,-121.96271606051161,-112.53777490948886,-128.24447237882262,-121.96293029998056,-125.10643369980804,-128.24740505063306,-128.24617305076788,-125.1049176277312,-125.10669368538593,-128.24598282273155,-125.1062121661727,-128.2461454348126,-125.10590399513185,-128.24602325603274,-128.2452154721236,-118.81960821064364,-128.2476178190155,-125.10502400546976,-24.53271089942427,-109.39196574160616,-125.10370215953793,-128.2465634169744,-128.24570966767905,-125.10420675615373,-20.825447407452437,-23.991135966109177,-24.029824060268563,-112.5347229710377,-128.24694700303596,-128.24642328025655,-121.96407837134815,-121.96413402458552,-125.10388903813825,-125.10375287219294
-125.6434508002852,-125.642645679936,-125.64395366500852,-122.50187954049574,-122.5016121135196,-125.6442571030555,-21.055177062853144,-24.195143511465602,-125.6433031885933,-125.64232601167261,-125.6442241223569,-125.6431219381794,-125.64440253893,-125.64255132471632,-128.78598525587458,-27.224431188008857,-122.50112270595793,-113.07629207283848,-128.78313886767077,-122.50155203008634,-125.6444240406642,-128.78557558968023,-128.78455994710058,-125.64324316690349,-125.64465583267358,-128.78431755739695,-125.64422848480633,-128.78437177628234,-125.64400825839996,-128.78462881287476,-128.78396245059068,-119.35846838421848,-128.78578796282002,-125.64333397861856,-24.349491337259845,-109.93134518075269,-125.642140162471,-128.78490874429949,-128.78443846803063,-125.64255412255459,-20.86825117266169,-24.17557915737035,-24.022565619341172,-113.0736303831177,-128.7851580208674,-128.7847381658223,-122.50209735309814,-122.50204022126997,-125.64249869062574,-125.64234233100834
-126.18080689600228,-126.18057618740336,-126.18094653292803,-123.03917840358909,-123.0390213415508,-126.1812151281658,-21.23641606339994,-24.11275816392701,-126.18069646460157,-126.18003681224366,-126.18139651259477,-126.18058240239331,-126.18123698383835,-126.18029898683088,-129.32282632389274,-27.357276472914325,-123.03883896413964,-113.61409676064501,-129.3214134922235,-123.03926003465513,-126.18133178556823,-129.32270658923167,-129.3222292708492,-126.1807409853529,-126.18143541937526,-129.32199599220704,-126.18121189480792,-129.32195248734786,-126.18114836485198,-129.3223353156693,-129.32199365037076,-119.89686380376946,-129.3228637091442,-126.18076390759602,-24.20609193613705,-110.47070819925835,-126.18003758869698,-129.3224012783475,-129.32231272492785,-126.18029768666476,-20.931483793081647,-24.349162796052845,-24.04892891105192,-113.61245056010802,-129.3224327664035,-129.3222727835741,-123.03921683023874,-123.03919045808446,-126.18037260988886,-126.1803167840867
-126.7181786253295,-126.71852330440824,-126.71795506870765,-123.576490065698,-123.57648085514874,-126.71811755058762,-21.38912485432269,-24.1198012686748,-126.71813111278254,-126.71791739690822,-126.71843448115852,-126.71810206842035,-126.71802649175606,-126.7181609481935,-129.85963354855204,-27.475996143285524,-123.57663405234379,-114.15193265113012,-129.85986727799062,-123.5769283223261,-126.71817212359088,-129.8598091167473,-129.8599223362848,-126.71824133084739,-126.71812624929656,-129.85977322520316,-126.71812541642912,-129.85964559524928,-126.71824260441092,-129.86004584933363,-129.86008219954107,-120.43537419136878,-129.8598499102301,-126.71822925099328,-24.170497485434247,-111.01038254991303,-126.71808764405264,-129.85990176400378,-129.8601935055943,-126.71814611136479,-21.014960808308775,-24.49596902545707,-24.11549074314342,-114.1516060216839,-129.8597286066409,-129.8598278465072,-123.5763809725983,-123.576365345376,-126.71834780839025,-126.71837567342845
-127.25664126731803,-127.25755477841713,-127.25612104188006,-124.1148725902608,-124.11502814603213,-127.25611484339618,-21.497781146649494,-24.21220484861157,-127.25668181311507,-127.2568146670699,-127.25654981014317,-127.25664897452019,-127.25602370383909,-127.25700607356562,-130.39761108633434,-27.572295718146734,-124.115480191641,-114.69078845932978,-130.39928731399905,-124.11566540658042,-127.25616307411917,-130.39808291593906,-130.3986122699887,-127.25680168667843,-127.25602093183522,-130.3986063033367,-127.25615998565377,-130.39841079784782,-127.2564247929588,-130.3988681661266,-130.39921955948122,-120.97482312083135,-130.3979682306272,-127.25682786679397,-24.24361803699276,-111.55091230041059,-127.25718893295617,-130.39848433868636,-130.39915029113962,-127.25702132248176,-21.115728789764283,-24.601570822182083,-24.21919978143477,-114.69171185051397,-130.3981883615249,-130.3984370019891,-124.11470878772055,-124.11457085262494,-127.25744159492946,-127.25743743831305
-127.79668313569718,-127.7980729558435,-127.79598687885252,-124.6548366763363,-124.6551354943768,-127.79578301341034,-21.551659834927403,-24.371359121456447,-127.79681862499547,-127.79713672667708,-127.79630632129647,-127.7966928582322,-127.79580695029799,-127.79724805992188,-130.93733565143927,-27.64454485695755,-124.65579485525535,-115.2310990026802,-130.9399876974126,-124.65592837957058,-127.79587847851654,-130.9380519346556,-130.93874966360906,-127.79690273487509,-127.79572214260841,-130.93891564121247,-127.79589494826884,-130.93868250854075,-127.79623182857802,-130.939239752912,-130.93978755695014,-121.51553075810047,-130.9377821805344,-127.7970214278141,-24.400325692926888,-112.09241146516547,-127.79771796945263,-130.93862103634626,-130.93959090045146,-127.79733588684942,-21.232247788142658,-24.65705865358155,-24.354761657473325,-115.23295708408409,-130.93830364102917,-130.93857587393123,-124.65470655983373,-124.6543390175006,-127.79803010388021,-127.79788351794247
-128.3379484135101,-128.3395799516752,-128.3372213833195,-125.19607056837492,-125.19644611406432,-128.3368592341607,-21.554986792960385,-24.577931145655683,-128.3381520110165,-128.33855285148948,-128.33738938182523,-128.33793321380793,-128.33701787525428,-128.33857172658122,-131.47849164079557,-27.70094709170909,-125.19718421851383,-115.7724809126212,-131.48154253622457,-125.19728685893537,-128.33699827433702,-131.47931976460336,-131.4800074731178,-128.33818889094982,-128.33688552217043,-131.48031778144832,-128.33703134301652,-131.48008916632747,-128.3373563144335,-131.48068972708046,-131.481312156408,-122.05706027385233,-131.47894993321538,-128.3383891218564,-24.614727760767018,-112.63431556482435,-128.3392499621558,-131.47993054252603,-131.4810370211281,-128.33872257846966,-21.36438881015112,-24.668128306867125,-24.516437950067196,-115.77482163847417,-131.47965950294488,-131.47989202669842,-125.19600378040411,-125.19544432192615,-128.33960357987652,-128.33930740741374
-128.87943489288006,-128.88095410684417,-128.8788056110883,-125.73760187715853,-125.7379552280985,-128.8784007866864,-21.53405398233643,-24.814388595281685,-128.87964443098713,-128.88010795691537,-128.8788193601977,-128.8794382275433,-128.87859109715222,-128.88005408577817,-132.02006624354865,-27.75672578304558,-125.73863592719975,-116.31392323166827,-132.02295309277622,-125.73867494683743,-128.87851904634095,-132.02081621335697,-132.02144198172024,-128.87965967257117,-128.87845002637505,-132.0218028409108,-128.87857735789672,-132.02161925340965,-128.87883658439682,-132.02210441601045,-132.02270366979207,-122.59840696018207,-132.02044488721126,-128.87986202013616,-24.865231242373127,-113.17557523439591,-128.88074175953733,-132.02138882456867,-132.0223945448188,-128.8801986477206,-21.51068182099283,-24.659811991163117,-24.696866524226795,-116.31624188422333,-132.02117201379508,-132.02138394511448,-125.73755841892566,-125.73700664933295,-128.88103058954206,-128.88070728328034
-129.42018056595558,-129.42122628780314,-129.4197401634808,-126.27846369489805,-126.27869734041391,-129.41943155441527,-21.525375018619062,-25.064603148908397,-129.42032375782682,-129.42086595124871,-129.41962438938222,-129.42027147101447,-129.4195035405562,-129.42077763930212,-132.5610543459564,-27.824970338090555,-126.27920649988192,-116.85447751370108,-132.56331451004135,-126.27912659478328,-129.41944924691364,-132.56154282937132,-132.56212608372897,-129.42035476803068,-129.4193855314013,-132.56242077631245,-129.41953687053302,-132.56231218012044,-129.4197128747654,-132.562500293387,-132.56300489102983,-123.13867006463697,-132.56126945791794,-129.42046064495207,-25.133769736925718,-113.71534302231206,-129.42124374960216,-132.562031531163,-132.5627052719158,-129.42082963381796,-21.665832615727364,-24.66432725701068,-24.88606305228845,-116.85632015560044,-132.56184291456302,-132.56208753918378,-126.27837825999416,-126.27808264457485,-129.42133951716377,-129.42116058541615
-129.95995167091576,-129.96028499430844,-129.95976130343482,-126.81838954592678,-126.81844204589936,-129.95963497217753,-21.553329164527568,-25.31282272864212,-129.95998196236584,-129.960594286148,-129.95952847321996,-129.96016471428072,-129.95950354134692,-129.9604960053754,-133.10117368660505,-27.909723892051066,-126.81870380927163,-117.39394706723807,-133.1024812869526,-126.81847219230242,-129.9595107406851,-133.10128484413752,-133.101816078864,-129.96004516644172,-129.95942654016335,-133.1019716149542,-129.95962042950214,-133.10195737942416,-129.95970610252027,-133.1017376431819,-133.102091997634,-123.67771459176485,-133.10116625514272,-129.96000019919205,-25.4040721853302,-114.25361473525949,-129.96059646530315,-133.10164742579033,-133.10183958333437,-129.96040696659145,-21.820193698667573,-24.70196272959181,-25.071262205683954,-117.39500347435015,-133.1014779092513,-133.10177408327917,-126.81823215151596,-126.81833855444582,-129.96042702032648,-129.96049342066274
-130.499257405937,-130.49882179612266,-130.49935422338964,-127.35784330494785,-127.35770502315353,-130.4994101140893,-21.623436002923103,-25.541582625607486,-130.4991709206068,-130.4997838156499,-130.49899232858135,-130.49956274242305,-130.49910780728464,-130.49967478355325,-133.6408873344065,-28.00719127296417,-127.35768650388617,-117.93288752714494,-133.64105569510252,-127.3573194967889,-130.4991672015899,-133.6406002885685,-133.64098969404486,-130.4992468816139,-130.4990757878748,-133.64100576579423,-130.49927732365234,-133.6410937060578,-130.49926128458162,-133.64047568785648,-133.64063160622396,-124.21615849468638,-133.64063382008092,-130.49907122807488,-25.65902537443194,-114.7911640701519,-130.49940520609704,-133.64078109929835,-133.64045854842996,-130.4994589314873,-21.960874149806322,-24.776528414753297,-25.23691772484332,-117.93301916202215,-133.64066302629757,-133.64096122443354,-127.3576484732499,-127.35812776342296,-130.49899467487828,-130.49928005332686
-131.03885544021873,-131.03776814915952,-131.03924199318547,-127.89753712245238,-127.8972477957347,-131.0394153612775,-21.73131434363116,-25.72889597387071,-131.03868489441606,-131.0391618354276,-131.0387483519791,-131.0391654208321,-131.0390684716513,-131.03903541585692,-134.1809023748237,-28.1117931692476,-127.8969595664788,-118.4721028837223,-134.17988282564392,-127.89652765140077,-131.03913487787528,-134.1802892511071,-134.18038761782293,-131.03872694551498,-131.03907748284973,-134.18031634329233,-131.03920769958282,-134.18049588823445,-131.0390846695753,-134.17961400660678,-134.179531564167,-124.75487080646433,-134.18042449011296,-131.03850484191094,-25.877111303207478,-115.32900369776927,-131.0385052225469,-134.18022651031026,-134.17947209266563,-131.03875907787284,-22.074523127970096,-24.88375396152895,-25.365578458748768,-118.47131502855564,-134.18021883698205,-134.180413404163,-127.8973918571121,-127.89806402973986,-131.0379729198516,-131.03834655214553
-131.5792738292465,-131.57779098586292,-131.579899403037,-128.43796813909424,-128.43760290325238,-131.58011229616153,-21.87124939404252,-25.84670927667018,-131.57907116802477,-131.57923545297362,-131.57933900915103,-131.5794748577933,-131.5798707958547,-131.57911094752527,-134.72168577929293,-28.22142620166235,-128.43709821002446,-119.01217738007593,-134.7195847605536,-128.43671953632912,-131.5799001188845,-134.7208917351994,-134.720563523083,-131.57903367061726,-131.5799213194634,-134.72046350192167,-131.57989173169705,-134.72069777137594,-131.5796772807575,-134.71978961234439,-134.7194501249793,-125.2945094443747,-134.72106407123712,-131.5788734162342,-26.02880467550046,-115.8679161695166,-131.57847761853623,-134.72054653547008,-134.71954153972618,-131.57885952328115,-22.152696137519364,-25.01889107354231,-25.44216410943953,-119.0105781676481,-134.72069552050579,-134.72067383350648,-128.43796731579107,-128.43858565345212,-131.57800722177038,-131.57830191465783
-132.1205465089171,-132.11901103353645,-132.12129481630936,-128.97917356641256,-128.97881460253382,-132.12150869009383,-22.038205170847203,-25.866525685236656,-132.1203597287038,-132.12007161093706,-132.12083438829626,-132.12054983187195,-132.12146084931933,-132.12000758315634,-135.26319794088937,-28.33854013856001,-128.97818750177393,-119.5532268431123,-135.26031901064488,-128.97800381616486,-132.12144223900788,-135.2624032275269,-135.2616298607876,-132.1202392488894,-132.12156775002896,-135.26152032795798,-132.1213319475762,-135.2617486856566,-132.12106335259463,-135.2610946766603,-135.26052753514898,-125.83527349738485,-135.2625762830314,-132.12021043572764,-26.077079719053962,-116.4082112268213,-132.11940722874573,-135.26180402490553,-135.26079013044236,-132.11984485529675,-22.198833499772324,-25.178266317745315,-25.46381264345654,-119.55100723684511,-135.26209742055985,-135.2618170062202,-128.97935116048512,-128.97972113969232,-132.11917958524768,-132.11927854428293
